label,text-cat
nonconc,"each"
nonconc,"those names"
human,"I"
org,"they"
nonconc,"mailing list"
human,"I"
nonconc,"two things"
human,"me"
nonconc,"anything"
nonconc,"invasion"
nonconc,"privacy"
human,"I"
nonconc,"anything"
nonconc,"that"
human,"I"
human,"you"
nonconc,"phone calls"
nonconc,"dinner"
human,"I"
human,"I"
human,"family"
nonconc,"opportunity"
human,"you"
nonconc,"what"
nonconc,"those things"
human,"friends"
nonconc,"it"
human,"me"
human,"I"
time,"that period"
time,"time"
human,"you"
time,"or"
time,"six o'clock"
time,"six thirty"
human,"I"
time,"eight"
human,"I"
nonconc,"phone"
human,"my daughter"
human,"I"
nonconc,"that"
human,"you"
human,"she"
human,"teenager"
human,"she"
human,"you"
human,"you"
nonconc,"phone"
human,"I"
nonconc,"phone call"
human,"I"
nonconc,"three things"
nonconc,"those"
human,"me"
nonconc,"That"
human,"we"
nonconc,"mail system"
human,"you"
place,"office"
nonconc,"what"
human,"I"
human,"I"
nonconc,"home phone"
nonconc,"answering service"
place,"office"
human,"I"
nonconc,"ring"
human,"I"
nonconc,"that"
human,"I"
nonconc,"phone"
nonconc,"times"
nonconc,"it"
place,"office"
human,"you"
nonconc,"it"
nonconc,"it"
place,"office"
human,"I"
human,"you"
nonconc,"our system"
human,"I"
nonconc,"most systems"
human,"you"
nonconc,"it"
nonconc,"answering service"
human,"I"
human,"you"
time,"day"
nonconc,"that"
nonconc,"what"
human,"I"
nonconc,"Tigon"
nonconc,"part"
org,"T E"
human,"we"
nonconc,"it"
nonconc,"Aspen"
human,"we"
org,"T E"
nonconc,"Tigon"
human,"we"
nonconc,"Aspen service"
org,"they"
nonconc,"Tigon"
human,"I"
human,"we"
nonconc,"that service"
time,"while"
time,"we"
nonconc,"what"
human,"we"
nonconc,"Contel"
human,"we"
nonconc,"Contel"
human,"Dana"
human,"I"
human,"we"
human,"you"
human,"I"
human,"you"
nonconc,"care"
human,"You"
human,"I"
nonconc,"equality"
nonconc,"roles"
nonconc,"sexes"
human,"I"
nonconc,"this war"
nonconc,"Vietnam war"
human,"you"
human,"women"
nonconc,"wars"
human,"men"
human,"I"
human,"they"
human,"you"
human,"and mother"
human,"children"
human,"either parent"
human,"me"
nonconc,"that"
nonconc,"drawback"
human,"I"
nonconc,"it"
nonconc,"price"
human,"you"
human,"I"
human,"children"
human,"that"
nonconc,"care centers"
nonconc,"what"
human,"I"
anim-uncoded,"there"
nonconc,"studies"
human,"these children"
human,"they"
nonconc,"it"
human,"they"
human,"I"
human,"we"
human,"another generation"
nonconc,"what differences"
human,"child"
human,"you"
nonconc,"community"
nonconc,"home"
oanim,"they"
nonconc,"What"
human,"you"
nonconc,"That"
human,"A nanny"
nonconc,"That"
nonconc,"that"
human,"them"
human,"them"
human,"you"
nonconc,"more control"
nonconc,"morals"
nonconc,"that"
human,"they"
nonconc,"or"
nonconc,"classroom"
nonconc,"care center"
human,"I"
nonconc,"care centers"
human,"You"
nonconc,"they"
human,"I"
human,"mothers"
human,"who"
nonconc,"it"
human,"They"
human,"I"
human,"baby-sitter"
human,"I"
nonconc,"it"
nonconc,"dollars"
human,"two children"
human,"I"
human,"you"
nonconc,"that"
human,"you"
nonconc,"vacation"
human,"you"
nonconc,"care"
human,"children"
human,"children"
place,"home"
human,"I"
nonconc,"that"
human,"you"
nonconc,"rate"
nonconc,"that"
human,"you"
human,"I"
human,"I"
nonconc,"vision"
human,"I"
human,"they"
nonconc,"work place"
nonconc,"door"
nonconc,"it"
nonconc,"nature"
nonconc,"open door"
human,"I"
nonconc,"that"
human,"I"
human,"I"
human,"moms"
nonconc,"it"
nonconc,"my experience"
human,"I"
human,"women"
time,"all time"
nonconc,"It"
human,"I"
human,"we"
nonconc,"it"
human,"you"
nonconc,"It"
human,"I"
human,"I"
human,"myself"
human,"generation"
human,"I"
nonconc,"it"
human,"you"
human,"me"
nonconc,"perspective"
nonconc,"that"
human,"I"
nonconc,"things"
nonconc,"that"
human,"I"
human,"women"
nonconc,"society"
nonconc,"work place"
anim-uncoded,"there"
nonconc,"no doubt"
nonconc,"fact"
human,"I"
nonconc,"college"
nonconc,"impression"
nonconc,"career"
human,"woman 's"
mix_an,"and"
time,"years"
nonconc,"return"
nonconc,"office"
human,"I"
nonconc,"change"
nonconc,"that"
human,"I"
nonconc,"anything"
nonconc,"one"
human,"couples"
nonconc,"their intention"
nonconc,"duties"
human,"women"
human,"their children"
human,"they"
nonconc,"work place"
human,"I"
nonconc,"that"
nonconc,"change"
nonconc,"that"
human,"I"
human,"them"
nonconc,"what way"
human,"I"
nonconc,"experience"
human,"children"
nonconc,"that situation"
human,"I"
human,"one"
human,"one 's"
human,"I"
nonconc,"case"
human,"children 's"
nonconc,"it"
nonconc,"one"
human,"older"
human,"two"
human,"'s"
human,"I"
human,"younger"
time,"grade"
human,"my wife"
nonconc,"work force"
human,"I"
nonconc,"my experience"
nonconc,"what"
human,"we"
human,"they"
nonconc,"care route"
human,"They"
human,"we"
nonconc,"that"
nonconc,"terms"
nonconc,"and"
nonconc,"changes"
human,"women"
nonconc,"work place"
nonconc,"changes"
human,"generation"
human,"I"
human,"I"
nonconc,"increasing equality"
nonconc,"greater presence"
human,"women"
nonconc,"management roles"
human,"I"
anim-uncoded,"there"
nonconc,"amount"
nonconc,"surrogacy"
nonconc,"that"
human,"we"
human,"I"
nonconc,"childbirth"
human,"mother"
nonconc,"rent-a-mom"
human,"you"
nonconc,"it"
human,"one"
nonconc,"no pun"
nonconc,"possibility"
anim-uncoded,"there"
human,"kind"
human,"mother person"
nonconc,"instance"
human,"you"
human,"I"
nonconc,"society"
nonconc,"that"
nonconc,"or"
nonconc,"story"
nonconc,"whatever"
human,"I"
human,"I"
nonconc,"problem"
nonconc,"that"
anim-uncoded,"fact"
human,"I"
nonconc,"it"
nonconc,"and"
nonconc,"nurturing"
human,"mother"
nonconc,"what"
nonconc,"it"
nonconc,"which"
nonconc,"profession"
human,"I"
nonconc,"and"
nonconc,"reading"
nonconc,"perspective"
nonconc,"biological urges"
human,"mother"
nonconc,"my sense"
human,"I"
nonconc,"interest"
nonconc,"one"
human,"parent"
human,"I"
human,"I"
human,"myself"
nonconc,"necessity"
human,"heirs"
human,"I"
human,"boys"
nonconc,"that"
human,"me"
human,"more women"
human,"children"
nonconc,"surrogacy"
human,"nanny"
human,"you"
nonconc,"it"
human,"we"
nonconc,"growth"
nonconc,"that"
human,"someone"
nonconc,"career"
nonconc,"care"
human,"children"
nonconc,"day care"
nonconc,"It"
nonconc,"sort"
nonconc,"day care"
nonconc,"it"
nonconc,"more"
nonconc,"family setting"
human,"I"
anim-uncoded,"there"
human,"people"
human,"I"
time,"my age"
nonconc,"definition"
nonconc,"that"
human,"they"
nonconc,"work place"
human,"who"
human,"both"
human,"them"
nonconc,"salaries"
human,"who"
human,"woman"
nonconc,"dollars"
nonconc,"care"
human,"their child"
human,"I"
nonconc,"that"
human,"their child"
nonconc,"home setting"
human,"you"
human,"they"
time,"eight"
time,"morning"
human,"year old"
place,"home"
human,"you"
anim-uncoded,"there"
human,"four kids"
human,"you"
nonconc,"quality care"
human,"I"
human,"acquaintances"
human,"mine"
human,"I"
human,"they"
nonconc,"figures"
nonconc,"order"
nonconc,"what"
human,"I"
human,"someone"
nonconc,"that"
nonconc,"experience"
human,"they"
human,"I"
anim-uncoded,"there"
human,"more"
human,"people"
human,"that"
nonconc,"opportunity"
nonconc,"that"
nonconc,"possibility"
nonconc,"change"
nonconc,"that"
human,"we"
time,"years"
human,"I"
nonconc,"them"
human,"you"
nonconc,"what"
nonconc,"they"
nonconc,"what"
human,"you"
time,"twenty years"
human,"women"
nonconc,"society"
nonconc,"That"
human,"I"
nonconc,"that"
human,"I"
not-understood,"terming"
human,"solo parents"
human,"I"
human,"number"
human,"solo mothers"
human,"that"
human,"I"
nonconc,"work place"
nonconc,"that"
nonconc,"pressures"
human,"them"
nonconc,"that"
nonconc,"change"
human,"we"
nonconc,"possibility"
human,"women"
human,"who"
human,"we"
human,"man"
nonconc,"care"
human,"children"
nonconc,"event"
nonconc,"or"
nonconc,"separation"
nonconc,"whatever"
human,"I"
human,"we"
human,"You"
nonconc,"care"
human,"I"
nonconc,"it"
nonconc,"idea"
human,"I"
human,"they"
nonconc,"that"
time,"some time"
nonconc,"or"
nonconc,"military"
human,"people"
human,"you"
human,"I"
human,"we"
human,"bunch"
human,"folks"
place,"country"
human,"that"
nonconc,"some help"
human,"I"
human,"we"
nonconc,"our talent"
org,"countries"
human,"we"
nonconc,"bit"
nonconc,"our help"
human,"our folks"
place,"home"
human,"I"
nonconc,"that"
nonconc,"idea"
nonconc,"military"
time,"year"
human,"I"
nonconc,"it"
human,"kids"
human,"yourself"
human,"I"
nonconc,"that"
human,"I"
org,"Girl Scouts"
org,"two organizations"
human,"You"
human,"kids"
human,"they"
time,"years"
human,"they"
nonconc,"that"
human,"they"
nonconc,"it"
human,"you"
anim-uncoded,"There"
human,"Scouts"
human,"Eagle Scouts"
human,"I"
nonconc,"what"
nonconc,"rank"
human,"gals"
anim-uncoded,"there"
human,"they"
nonconc,"interest"
human,"they"
human,"adults"
anim-uncoded,"there"
nonconc,"interest"
human,"They"
human,"I"
human,"you"
human,"I"
nonconc,"it"
nonconc,"thing"
human,"I"
anim-uncoded,"course"
anim-uncoded,"there"
human,"you"
org,"world countries"
org,"that"
nonconc,"all kind"
nonconc,"help"
human,"I"
human,"we"
human,"I"
human,"you"
oanim,"it"
human,"I"
human,"we"
nonconc,"what"
human,"we"
nonconc,"even tour"
nonconc,"that"
human,"them"
nonconc,"outlook"
nonconc,"it"
human,"We"
nonconc,"this"
time,"minutes"
human,"we"
nonconc,"topic"
nonconc,"another call"
human,"I"
nonconc,"this topic"
human,"I"
human,"I"
human,"we"
human,"both"
nonconc,"it"
nonconc,"thing"
human,"they"
human,"you"
nonconc,"care"
time,"day"
human,"you"
human,"ma'am"
nonconc,"what"
human,"you"
nonconc,"idea"
human,"kids"
nonconc,"service work"
time,"year"
human,"you"
nonconc,"it"
nonconc,"That"
human,"I"
human,"you"
nonconc,"what"
human,"I"
human,"I"
human,"kid"
time,"that"
human,"kids"
human,"you"
human,"parents"
human,"them"
org,"Girl Scouts"
human,"they"
nonconc,"lot"
nonconc,"service activities"
time,"these days"
human,"they"
human,"parents"
human,"their kids"
nonconc,"things"
nonconc,"that"
human,"I"
org,"Girl Scouts"
human,"we"
nonconc,"lot"
nonconc,"service things"
nonconc,"that"
nonconc,"part"
nonconc,"scouting"
human,"you"
org,"They"
human,"parents"
human,"they"
human,"I"
human,"they"
human,"they"
nonconc,"it"
human,"Me"
anim-uncoded,"there"
nonconc,"lot"
nonconc,"that"
human,"I"
nonconc,"such idea"
human,"lot"
human,"people"
anim-uncoded,"there"
nonconc,"that"
human,"I"
human,"you"
human,"You"
human,"You"
human,"you"
nonconc,"events"
human,"you"
human,"I"
time,"time"
nonconc,"newspaper"
time,"everyday"
human,"I"
nonconc,"radio"
time,"morning"
nonconc,"one"
nonconc,"talk shows"
human,"I"
nonconc,"and"
nonconc,"N N"
nonconc,"HEADLINE NEWS"
time,"evening"
human,"I"
nonconc,"Sunday paper"
nonconc,"it"
nonconc,"summary"
nonconc,"events"
time,"week 's"
human,"I"
nonconc,"that"
nonconc,"nothing"
nonconc,"news"
human,"I"
human,"we"
nonconc,"it"
human,"we"
place,"town"
human,"I"
human,"we"
nonconc,"coverage"
human,"I"
nonconc,"news"
nonconc,"that"
human,"we"
human,"we"
nonconc,"B C"
human,"I"
org,"they"
nonconc,"job"
human,"I"
nonconc,"quality"
nonconc,"news"
human,"we"
human,"you"
human,"I"
anim-uncoded,"there"
nonconc,"news"
org,"they"
nonconc,"more information"
human,"us"
human,"you"
nonconc,"commentaries"
human,"I"
nonconc,"news"
nonconc,"my opinions"
human,"I"
nonconc,"their help"
nonconc,"that"
human,"I"
nonconc,"radio"
nonconc,"that"
nonconc,"T V"
human,"I"
human,"I"
time,"year"
human,"I"
human,"couple"
human,"people"
human,"you"
human,"that"
human,"I"
nonconc,"programs"
human,"you"
human,"they"
nonconc,"things"
nonconc,"what"
org,"SIXTY MINUTES"
org,"they"
nonconc,"it"
nonconc,"nearly way"
nonconc,"or"
nonconc,"news articles"
human,"you"
nonconc,"whatever"
human,"they"
human,"I"
org,"they"
human,"you"
time,"years"
nonconc,"his segments"
human,"I"
human,"I"
nonconc,"his news"
human,"I"
human,"I"
human,"David Brinkley"
human,"we"
human,"and"
human,"him"
human,"I"
human,"John Chancellor"
human,"I"
human,"David Brinkley"
human,"I"
nonconc,"style"
human,"Chancellor 's"
nonconc,"reporting"
nonconc,"news"
human,"he"
nonconc,"his commentary"
nonconc,"that"
human,"I"
nonconc,"problem"
human,"him"
human,"I"
nonconc,"his commentaries"
nonconc,"What"
human,"you"
nonconc,"news coverage"
nonconc,"war"
nonconc,"that"
human,"you"
nonconc,"what"
nonconc,"your experience"
nonconc,"military"
human,"I"
nonconc,"it"
human,"you"
nonconc,"gaps"
nonconc,"discrepancies"
nonconc,"that"
human,"people"
human,"myself"
nonconc,"What magazine"
human,"you"
nonconc,"it"
nonconc,"that"
nonconc,"overview"
nonconc,"everything"
nonconc,"it"
human,"I"
nonconc,"reports"
nonconc,"stories"
nonconc,"That"
human,"you"
time,"time"
human,"you"
nonconc,"summary"
human,"we"
time,"couple"
time,"months"
human,"we"
human,"you"
nonconc,"subscription"
human,"we"
nonconc,"it"
nonconc,"that"
nonconc,"all"
human,"we"
nonconc,"things"
nonconc,"or"
nonconc,"GLAMOUR"
nonconc,"SPORTS"
human,"we"
nonconc,"one"
nonconc,"that"
human,"us"
nonconc,"It"
human,"I"
nonconc,"T NEWS"
human,"I"
nonconc,"it"
nonconc,"it"
nonconc,"another example"
org,"they"
human,"you"
nonconc,"and"
nonconc,"words"
nonconc,"facts"
org,"they"
nonconc,"any commentary"
nonconc,"it"
human,"me"
nonconc,"chance"
time,"day"
human,"you"
human,"we"
nonconc,"radio"
nonconc,"work"
human,"I"
time,"day"
nonconc,"anything"
nonconc,"thing"
human,"we"
nonconc,"that"
human,"I"
nonconc,"TALKING FINGERS"
human,"you"
nonconc,"that"
human,"You"
nonconc,"telephone numbers"
nonconc,"that"
human,"you"
human,"you"
nonconc,"access code"
nonconc,"what topic"
human,"you"
nonconc,"it"
nonconc,"or or"
nonconc,"news"
nonconc,"weather"
nonconc,"opera update"
nonconc,"it"
human,"you"
nonconc,"information"
nonconc,"that"
human,"you"
human,"you"
nonconc,"news updates"
nonconc,"weather updates"
nonconc,"things"
nonconc,"that"
nonconc,"it"
org,"phone company"
nonconc,"charge"
nonconc,"that"
nonconc,"alternative"
nonconc,"that"
human,"I"
nonconc,"it"
human,"I"
nonconc,"it"
human,"you"
nonconc,"variety"
nonconc,"things"
human,"you"
nonconc,"that"
nonconc,"something"
human,"you"
nonconc,"your eyes"
human,"I"
nonconc,"it"
place,"country"
human,"I"
nonconc,"or"
nonconc,"N N"
nonconc,"HEADLINE NEWS"
time,"hour"
human,"I"
nonconc,"that"
nonconc,"radio news"
nonconc,"car radio"
nonconc,"news magazine"
time,"week"
nonconc,"newspaper"
human,"I"
time,"time"
nonconc,"That"
human,"you"
human,"you"
nonconc,"news coverage"
nonconc,"that"
human,"you"
nonconc,"whole"
human,"I"
human,"I"
nonconc,"opportunity"
nonconc,"just facts"
human,"I"
org,"they"
nonconc,"their analysis"
org,"themselves"
human,"I"
nonconc,"it"
nonconc,"it"
human,"I"
human,"I"
anim-uncoded,"There"
nonconc,"it"
human,"I"
nonconc,"void"
nonconc,"that"
nonconc,"both and"
nonconc,"radio presentations"
nonconc,"television presentations"
nonconc,"they"
org,"they"
nonconc,"any airspace"
human,"we"
nonconc,"agreement"
nonconc,"Radio"
nonconc,"or"
nonconc,"platter"
nonconc,"plate"
nonconc,"things"
nonconc,"that"
org,"they"
org,"they"
anim-uncoded,"little"
nonconc,"more"
time,"time frame"
human,"I"
nonconc,"which"
nonconc,"that answer"
human,"I"
nonconc,"greatest complaint"
nonconc,"news programs"
nonconc,"programs"
nonconc,"SIXTY MINUTES"
human,"you"
nonconc,"that"
human,"I"
nonconc,"SIXTY MINUTES"
org,"they"
nonconc,"two programs"
human,"I"
mix_an,"both and"
human,"people"
nonconc,"incidences"
human,"I"
org,"they"
nonconc,"viewpoint"
nonconc,"that"
nonconc,"my estimate"
nonconc,"truth"
nonconc,"ratings"
time,"that time"
human,"I"
human,"I"
human,"we"
nonconc,"reaction"
human,"we"
nonconc,"it"
nonconc,"place"
human,"I"
human,"you"
nonconc,"it"
human,"me"
human,"newscaster"
human,"that"
nonconc,"news"
nonconc,"just way"
nonconc,"that"
human,"I"
human,"Walter Cronkite"
human,"I"
human,"you"
human,"him"
human,"Brinkley"
nonconc,"mold"
human,"Cronkite"
human,"he"
nonconc,"job"
nonconc,"BRINKLEY REPORT"
time,"years"
org,"they"
nonconc,"facts"
nonconc,"all"
org,"they"
nonconc,"opinion"
human,"I"
nonconc,"it"
human,"I"
human,"myself"
nonconc,"my viewing"
time,"couple"
time,"hours"
time,"and"
time,"one"
time,"morning"
time,"one"
time,"evening"
human,"I"
time,"number"
time,"years"
nonconc,"service"
human,"intelligence analyst"
human,"I"
nonconc,"their fill-ins"
human,"you"
human,"I"
nonconc,"it"
human,"me"
time,"everyday"
nonconc,"state"
nonconc,"that"
nonconc,"world"
human,"we"
human,"I"
nonconc,"my background"
nonconc,"what"
human,"me"
nonconc,"SIXTY MINUTES"
human,"I"
nonconc,"and"
nonconc,"S NEWS"
nonconc,"WORLD REPORT"
time,"or"
time,"one time"
time,"another"
human,"I"
nonconc,"them"
nonconc,"all"
time,"year"
human,"I"
nonconc,"anything"
nonconc,"chance"
human,"I"
nonconc,"that one"
nonconc,"that"
nonconc,"my favorite"
nonconc,"It"
nonconc,"stories"
nonconc,"lots"
nonconc,"reports"
nonconc,"what"
place,"Asia"
time,"week"
anim-uncoded,"there"
nonconc,"page"
nonconc,"that"
nonconc,"paragraphs"
nonconc,"that"
nonconc,"focus"
nonconc,"their stories"
oanim,"it"
oanim,"one"
oanim,"those"
nonconc,"interest"
nonconc,"efficiency"
human,"we"
human,"all"
nonconc,"ways"
human,"I"
nonconc,"most"
nonconc,"my reading"
place,"bathroom"
nonconc,"it"
nonconc,"one"
nonconc,"those"
human,"I"
nonconc,"either or"
nonconc,"article"
nonconc,"couple"
nonconc,"pages"
nonconc,"those excerpts"
time,"time frame"
time,"that"
human,"I"
nonconc,"it"
human,"I"
nonconc,"it"
time,"days"
nonconc,"your horizons"
human,"you"
nonconc,"things"
time,"anytime"
human,"we"
nonconc,"it"
human,"I"
human,"you"
human,"I"
nonconc,"T NEWS"
time,"every day"
nonconc,"It"
nonconc,"my dose"
nonconc,"facts"
nonconc,"it"
org,"phone company"
nonconc,"something"
nonconc,"that"
org,"Who"
human,"you"
org,"Dallas Cowboys"
org,"they"
human,"I"
human,"you"
human,"Troy Aikman"
nonconc,"That"
org,"them"
time,"end"
time,"season"
time,"year"
human,"I"
human,"who"
org,"your team"
human,"I"
human,"I"
nonconc,"that"
human,"I"
human,"Herschel Walker"
org,"them"
human,"he"
human,"player"
human,"I"
human,"I"
human,"he"
human,"I"
time,"while"
human,"you"
human,"he"
nonconc,"tackles"
place,"end zone"
human,"I"
human,"you"
human,"him"
org,"Cowboys"
human,"he"
org,"team"
human,"rest"
org,"team"
human,"you"
nonconc,"it"
mix_an,"or"
human,"just him"
org,"team"
human,"I"
human,"he"
human,"rest"
org,"team"
human,"I"
human,"Emmett Smith"
human,"he"
human,"I"
human,"him"
human,"he"
nonconc,"Pro Bowl"
human,"I"
human,"he"
human,"backup"
human,"somebody"
human,"he"
human,"I"
nonconc,"football"
human,"I"
time,"fall"
human,"I"
nonconc,"football"
nonconc,"it"
nonconc,"off season"
nonconc,"it"
nonconc,"all that"
human,"I"
nonconc,"no idea"
nonconc,"No idea"
org,"they"
time,"this year"
org,"they"
nonconc,"it"
nonconc,"play-offs"
org,"cowboys"
human,"I"
org,"Cowboys"
nonconc,"upswing"
human,"I"
org,"Vikings"
org,"them"
org,"Cardinals"
human,"I"
human,"I"
org,"Cowboys"
org,"better team"
org,"They"
time,"end"
time,"season"
human,"Aikman"
human,"Laufenberg"
nonconc,"it"
anim-uncoded,"course"
human,"he"
nonconc,"sidelines"
time,"all season"
human,"he"
nonconc,"game"
nonconc,"lot"
human,"I"
human,"I"
human,"him"
nonconc,"that"
human,"Laufenberg"
nonconc,"it"
org,"them"
human,"I"
human,"he"
nonconc,"action"
human,"you"
human,"he"
nonconc,"shot"
human,"no one"
nonconc,"faith"
human,"him"
anim-uncoded,"fact"
human,"I"
org,"they"
human,"guy"
human,"backup quarterback"
human,"I"
nonconc,"it"
human,"I"
nonconc,"something"
time,"few months"
org,"them"
human,"somebody"
human,"somebody"
human,"somebody"
human,"it"
human,"anybody"
human,"I"
human,"I"
nonconc,"radio"
time,"or"
time,"this morning"
time,"yesterday morning"
human,"Aikman"
human,"who"
human,"it"
human,"Michael Irvin"
human,"he"
human,"Aikman"
human,"him"
nonconc,"numbers"
time,"every time"
human,"he"
time,"season"
human,"They"
human,"him"
human,"he"
concrete,"his shoulder"
concrete,"it"
concrete,"his shoulder"
concrete,"it"
concrete,"that"
